"PI","Country","TRLUpper","WID","TRL_GR","SUM","ScavengerRanked"
"PI425045","Philippines",1,5,4,10,1
"PI264686","Philippines",9,2,3,14,2
"PI363362","India",3,3,9,15,3
"PI425552","Korea",2,8,8,18,4
"PI425240","Philippines",7,15,5,27,5
"PI362316","Korea",4,14,10,28,6
"PI425544","Korea",32,4,2,38,7
"PI363324","India",18,9,12,39,9
"PI425814","Korea",13,7,19,39,9
"PI271401","India",8,18,14,40,11
"PI426026","Thailand",11,28,1,40,11
"PI425551","Korea",10,35,6,51,12
"PI201869","Iran",5,12,42,59,13
"PI425515","Philippines",19,36,16,71,14
"PI346315","India",28,24,21,73,15
"PI425418","India",16,55,7,78,16
"PI363781","India",36,21,28,85,17
"PI425573","Korea",33,1,52,86,18
"PI376856","Thailand",34,40,13,87,19
"PI364049","India",24,27,38,89,20
"PI425537","United Kingdom",14,47,31,92,22
"PI425634","Afghanistan",12,65,15,92,22
"PI425557","Korea",6,6,81,93,23
"PI377022","United States",17,11,68,96,24
"PI376923","Philippines",37,48,17,102,25
"PI363699","India",29,16,61,106,26
"PI425646","Afghanistan",26,29,56,111,27
"PI425271","Pakistan",23,25,64,112,28
"PI363778","India",25,34,57,116,29
"PI425269","Philippines",42,20,58,120,30
"PI363272","",40,50,34,124,31
"PI425822","Philippines",51,49,33,133,33
"PI425859","United States",74,10,49,133,33
"PI183458","India",56,66,22,144,34
"PI363523","India",59,22,67,148,36
"PI368302","India",41,19,88,148,36
"PI377081","Afghanistan",79,32,39,150,37
"PI425527","United Kingdom",54,13,87,154,38
"PI425167","Australia",66,30,70,166,40
"PI426029","Philippines",55,37,74,166,40
"PI425725","Afghanistan",85,59,25,169,41
"PI377287","India",21,121,29,171,42
"PI363333","India",52,69,53,174,44
"PI363514","India",61,62,51,174,44
"PI426038","Australia",77,63,35,175,46
"PI426039","Australia",110,39,26,175,46
"PI164770","India",31,73,72,176,47
"PI364213","India",47,38,96,181,48
"PI425138","India",20,23,140,183,49
"PI363301","India",27,71,86,184,50
"PI363565","India",49,92,45,186,51
"PI425330","India",35,135,24,194,52
"PI425518","United Kingdom",50,100,50,200,53
"PI425413","India",45,41,115,201,54
"PI377147","Iran",89,72,41,202,55
"PI364119","India",104,57,44,205,56
"PI425264","Philippines",70,42,94,206,57
"PI364123","India",68,43,100,211,58
"PI368305","India",53,84,78,215,59
"PI368285","India",63,64,89,216,60
"PI362326","Korea",22,17,178,217,61
"PI364007",NA,87,52,79,218,62
"PI377286","India",15,85,119,219,63
"PI425169","Australia",62,120,40,222,64
"PI363592","India",60,136,30,226,65
"PI363360","India",72,70,91,233,66
"PI271403","India",80,97,59,236,67
"PI362310","Korea",83,53,108,244,68
"PI363204","",30,81,134,245,70
"PI425546","Korea",38,86,121,245,70
"PI377283","India",94,60,93,247,71
"PI363647","India",73,148,27,248,73
"PI425540","United Kingdom",90,75,83,248,73
"PI425463","",149,94,11,254,74
"PI425261","Philippines",188,26,43,257,75
"PI364225","India",102,46,112,260,76
"PI377267","India",64,144,54,262,77
"PI425388","India",48,138,77,263,78
"PI425591","Philippines",122,45,99,266,79
"PI362327","Korea",95,125,47,267,80
"PI424964","Thailand",43,152,73,268,81
"PI363782","India",111,51,107,269,82
"PI183936","India",86,154,32,272,83
"PI425421","India",46,106,125,277,85
"PI425841","Pakistan",99,58,120,277,85
"PI363645","India",58,141,80,279,86
"PI377304","India",76,77,127,280,87
"PI425423","India",131,133,20,284,88
"PI425513","Philippines",67,137,85,289,89
"PI363474","India",81,95,117,293,90
"PI425766","India",101,31,162,294,91
"PI363696","India",44,67,186,297,92
"PI377208","India",137,93,75,305,93
"PI364070","India",93,116,97,306,95
"PI425803","Korea",128,56,122,306,95
"PI377281","India",78,68,163,309,97
"PI425038","Philippines",88,139,82,309,97
"PI213012","India",136,157,18,311,98
"PI368275","India",121,128,65,314,100
"PI425528","United Kingdom",116,33,165,314,100
"PI364016","India",82,110,124,316,101
"PI363615","India",39,87,201,327,102
"PI363596","India",120,80,133,333,105
"PI363657","India",84,89,160,333,105
"PI376849","Thailand",125,171,37,333,105
"PI364218","India",91,102,142,335,106
"PI364015","India",117,104,116,337,107
"PI363506","India",96,147,95,338,108
"PI363485","India",133,98,109,340,109
"PI363407","India",105,83,157,345,111
"PI425259","India",75,123,147,345,111
"PI363341","India",118,114,114,346,113
"PI425520","United Kingdom",156,54,136,346,113
"PI364028","India",112,105,131,348,114
"PI362307","Korea",57,88,204,349,115
"PI377232","India",132,129,92,353,116
"PI377242","India",100,188,66,354,117
"PI377235","India",127,131,98,356,118
"PI425823","Philippines",92,109,156,357,119
"PI363909","India",166,146,48,360,120
"PI254557","Afghanistan",124,82,155,361,121
"PI425456","",134,126,104,364,123
"PI425811","Korea",140,101,123,364,123
"PI377193","India",69,78,224,371,124
"PI425483","India",103,74,195,372,125
"PI363359","India",109,90,176,375,126
"PI376850","Thailand",158,79,139,376,128
"PI425136","India",65,124,187,376,128
"PI368277","India",98,118,161,377,129
"PI425580","Korea",130,143,105,378,130
"PI364047","India",71,168,145,384,131
"ACHarosprout",NA,108,76,205,389,132
"PI363222","India",155,176,60,391,134
"PI363591","India",165,115,111,391,134
"PI363315","India",106,145,149,400,136
"PI377308","India",142,44,214,400,136
"PI377202","India",161,217,23,401,137
"PI377263","India",113,140,153,406,138
"PI425507","India",150,181,76,407,139
"PI363823","India",173,169,71,413,141
"PI426139","India",144,96,173,413,141
"PI368332","India",154,198,62,414,142
"PI363346","India",164,165,90,419,144
"PI377274","India",107,113,199,419,144
"PI363988","India",119,200,102,421,145
"PI377296","India",126,155,141,422,146
"PI377217","India",171,189,63,423,149
"PI377271","India",167,119,137,423,149
"PI425840","Pakistan",196,191,36,423,149
"PI363494","India",143,122,159,424,150
"PI363152","",174,183,69,426,151
"PI363354","India",151,108,170,429,152
"PI425592","Philippines",141,164,129,434,153
"PI377244","India",169,184,84,437,155
"PI377250","India",114,175,148,437,155
"PI364214","India",157,153,132,442,157
"PI368329","India",135,177,130,442,157
"PI425512","Philippines",163,167,113,443,158
"PI363493","India",160,91,194,445,159
"PI363147","",184,61,206,451,160
"PI377228","India",97,130,228,455,161
"PI363231","India",170,232,55,457,162
"PI426098","India",148,162,150,460,163
"PI425254","India",192,142,128,462,164
"PI377306","India",123,160,181,464,165
"PI377312","India",147,150,168,465,166
"PI368330","India",152,151,169,472,167
"PI363585","India",129,134,211,474,168
"PI425192","Australia",153,187,135,475,169
"PI368266","India",182,186,110,478,170
"PI363326","India",213,227,46,486,172
"PI363374","India",145,190,151,486,172
"PI377197","India",168,111,215,494,173
"PI377261","India",203,117,175,495,175
"PI425274","India",175,156,164,495,175
"PI377284","India",176,219,101,496,176
"PI362311","Korea",159,159,179,497,178
"PI425852","India",139,161,197,497,178
"PI425586","Korea",190,99,210,499,179
"PI363475","India",215,103,185,503,180
"PI425548","Korea",194,192,126,512,181
"PI425842","Pakistan",172,199,143,514,183
"PI425965","Iran",115,211,188,514,183
"PI377298","India",183,166,167,516,184
"PI363820","India",178,173,166,517,185
"PI364230","India",185,127,212,524,187
"PI377316","India",217,204,103,524,187
"PI425508","India",193,195,138,526,188
"PI377338","India",177,180,172,529,189
"PI364205","India",198,149,183,530,190
"PI363516","India",180,205,146,531,191
"PI363604","India",189,194,152,535,193
"PI377268","India",179,172,184,535,193
"PI363605","India",186,163,192,541,195
"PI377259","India",208,215,118,541,195
"PI377207","India",199,112,231,542,197
"PI377248","India",201,107,234,542,197
"PI377255","India",162,193,191,546,198
"PI425503","India",187,132,229,548,199
"PI425201","Australia",197,179,174,550,200
"PI425832","Philippines",146,185,221,552,201
"PI363459","India",138,216,202,556,203
"PI363484","India",224,226,106,556,203
"PI374130","India",195,158,207,560,204
"PI377299","India",211,210,144,565,205
"PI363302","Russia",205,206,158,569,206
"PI363825","India",219,174,182,575,207
"PI363566","India",206,170,200,576,208
"PI363989","India",222,201,154,577,209
"PI363332","India",200,196,193,589,210
"PI377349","India",218,202,171,591,211
"PI364224","India",202,213,177,592,212
"PI163110","India",216,182,198,596,213
"PI363668","India",181,207,209,597,214
"PI363391","India",204,208,189,601,215
"PI377265","India",209,212,190,611,216
"PI363678","India",221,178,217,616,217
"PI385297","India",191,197,232,620,218
"PI425575","Korea",220,223,180,623,219
"PI377249","India",207,214,208,629,220
"PI377288","India",223,220,196,639,221
"PI425487","India",214,209,220,643,222
"PI377203","India",210,218,226,654,223
"PI425529","United Kingdom",225,203,227,655,224
"PI377236","India",212,228,216,656,225
"PI363380","India",228,230,213,671,226
"PI426149","India",234,235,203,672,227
"PI425509","India",230,224,219,673,228
"PI377233","India",227,222,225,674,230
"PI377262","India",226,225,223,674,230
"PI376951","India",231,229,222,682,231
"PI363635","India",233,221,230,684,233
"PI425610","Afghanistan",232,234,218,684,233
"PI425385","India",229,231,233,693,234
"PI363271","India",235,233,235,703,235
